"AssessmentID","LeadStatus"
"502200",0.211376790236449
"501308",0.182511356826075
"501823",0.310320784930712
"501287",0.243460938390571
"501629",0.211382665308287
"500202",0.177993221913327
"501046",0.155653640095938
"501915",0.345121862810553
"501690",0.305037364702143
"500708",0.265167616036783
"500067",0.345161691565496
"501125",0.305079703739707
"501009",0.268621605583619
"501623",0.234256789097727
"501558",0.345169657577324
"500094",0.345156380939245
"501905",0.318174735075723
"500107",0.280767430064897
"500011",0.212390157882412
"500772",0.345180279061666
"501260",0.265227137544568
"500180",0.310315756335024
"500569",0.310313242053988
"500699",0.287530204220531
"501985",0.287525390970595
"501243",0.249886081124386
"501170",0.219442196989815
"501169",0.345113897320428
"500720",0.298645616123767
"502291",0.261821605397284
"502203",0.230370183032444
"501714",0.310288099859963
"500742",0.284832177017699
"501964",0.249916911289197
"500512",0.217238246916929
"502101",0.186441038027976
"502009",0.310280557420282
"500240",0.276905513104802
"500187",0.236292462821322
"500921",0.200005504845151
"500530",0.181219908634936
"502316",0.345124517993252
"501872",0.34515903624754
"501796",0.311580745477849
"501461",0.273779729316354
"500884",0.238173751564778
"501033",0.206594169283076
"501020",0.345090001371847
"500074",0.30967179295194
"502258",0.272003883758605
"501098",0.237359549423926
"501705",0.206592243654125
"502362",0.345198867031141
"502167",0.305119555257004
"501136",0.310285585702196
"501458",0.274308557679279
"501753",0.237858105749536
"501212",0.31027050099094
"500491",0.279522316489375
"501297",0.24584736968061
"500608",0.245849547825514
"502233",0.212103095584983
"500191",0.183149211220652
"501028",0.345097966601072
"500619",0.311515231702492
"500117",0.275464292355338
"500072",0.240507666302535
"500120",0.310310727784158
"500612",0.242664643311589
"501528",0.310250388670217
"500137",0.275156903737266
"501277",0.237849587132627
"500162",0.310310727784158
"501276",0.272595789239184
"500839",0.237907091869607
"501100",0.206368681447499
"500873",0.310308213525534
"500448",0.280442190181365
"501969",0.243454446986677
"500618",0.21139049892333
"500317",0.18254290933796
"500194",0.345092656438592
"501168",0.31433212373754
"500829",0.275466637053298
"501008",0.241305590783074
"501208",0.345135138820668
"500053",0.311540428415824
"501322",0.274627058809785
"501909",0.239750087804293
"501769",0.345097966601072
"501325",0.345097966601072
"501180",0.345097966601072
"500310",0.27372600986107
"500803",0.238930050722711
"500426",0.207290986687955
"500694",0.310283071555636
"501551",0.284820211756422
"501363",0.249088873880915
"500879",0.217957097963667
"502190",0.18708233636529
"501102",0.310315756335024
"501991",0.274294526429519
"501400",0.237855976075633
"500547",0.205614668593437
"500621",0.310328327908285
"500218",0.275215484330015
"500756",0.240297117892255
"501164",0.209964721081347
"501670",0.18123734075069
"501010",0.310315756335024
"500758",0.275187364680064
"502218",0.23789218231591
"501383",0.206382150336363
"500825",0.178029320758886
"500898",0.310293128209118
"501187",0.284836963206899
"500824",0.187094843252014
"500595",0.345103276802206
"501875",0.318131410672789
"501087",0.279849272052467
"500872",0.244526158077411
"501248",0.213067785711613
"502188",0.310308213525534
"502034",0.345145759802669
"501492",0.311585785311414
"502240",0.310303185041904
"500903",0.310298156603098
"500677",0.278679854627032
"502151",0.243452283211465
"501616",0.212103095584983
"500850",0.182502592991275
"501531",0.31025290267108
"501513",0.283038802144387
"500348",0.247482062154031
"502256",0.216493210850962
"500661",0.310323299245364
"502268",0.271745404255308
"500145",0.206349441306019
"500767",0.345116552474141
"501780",0.311553027190898
"500893",0.27375403658351
"502250",0.238957823331257
"500538",0.207323805977798
"500199",0.345100621696807
"501270",0.318082993005578
"501627",0.345145759802669
"501617",0.261814793860974
"500939",0.229587085970237
"501425",0.197488335733991
"500844",0.345132483599322
"501153",0.318141604366837
"501593",0.282530651978593
"501853",0.244573906251284
"501612",0.21310324374361
"502104",0.345169657577324
"501032",0.310663199787458
"502210",0.27292470549815
"501183",0.240557025860242
"501244",0.207333459440311
"501862",0.310333356616026
"501399",0.276964323726566
"501984",0.241878736949182
"500947",0.209954977556983
"501514",0.181235597480361
"500012",0.310303185041904
"501245",0.28220417100197
"501482",0.245871329989928
"500179",0.213567091934461
"501539",0.185126308245573
"502076",0.345103276802206
"501845",0.316261724140697
"501545",0.279022749286855
"502062",0.243753487436406
"500253",0.211639611236205
"502021",0.345137794051676
"500716",0.314372637106924
"501683",0.276359488232795
"502367",0.240548441092174
"501727",0.209461866978431
"501352",0.345196211577954
"500076",0.305132009454946
"501828",0.267790571820928
"501215",0.231908501459528
"500344",0.310305699278116
"500244",0.274320250728441
"501751",0.238675617553731
"501680",0.206345593437016
"501293",0.178651486571812
"501970",0.310265472843513
"501924",0.310262958786611
"500668",0.278644432991271
"501331",0.243421991727993
"501271",0.18250785125293
"501398",0.345156380939245
"500307",0.306037976497889
"501610",0.268633145950872
"500757",0.234290508329548
"502349",0.203808985799369
"501344",0.310273015081465
"501748",0.281280777096137
"501193",0.24584736968061
"501747",0.183785269067133
"500915",0.34515372564061
"501541",0.318151798235113
"501178",0.279880051880901
"500602",0.244558712966613
"501688",0.310280557420282
"500399",0.345196211577954
"500704",0.310323299245364
"501217",0.28219465223794
"502028",0.249128428669815
"501258",0.21652111032313
"500198",0.345145759802669
"500711",0.315324026317687
"500255",0.277251771848413
"501146",0.242152745621794
"501744",0.208049536829321
"500468",0.310265472843513
"500079",0.278660962744099
"502157",0.241831346510191
"501278",0.310313242053988
"502296",0.273459506337439
"502102",0.23786875431581
"500415",0.345121862810553
"502274",0.308757347508092
"500239",0.271159300452946
"500003",0.238167356753499
"500167",0.205154007877686
"500809",0.310222735400492
"501532",0.310222735400492
"500722",0.273401158519833
"500566",0.273401158519833
"500259",0.240234929037167
"502295",0.240234929037167
"500028",0.310255416683151
"501808",0.310255416683151
"501721",0.310255416683151
"501488",0.310255416683151
"501523",0.28485610844762
"501318",0.28485610844762
"501092",0.28485610844762
"500931",0.28485610844762
"501086",0.217232253928089
"501647",0.217232253928089
"501994",0.217232253928089
"500050",0.217232253928089
"501467",0.345124517993252
"501138",0.316243941810921
"500433",0.345188245276345
"500424",0.305109592103942
"500659",0.232653078751116
"501379",0.345124517993252
"501361",0.34515903624754
"500488",0.310648104986706
"500813",0.273789072500756
"501707",0.238979188383214
"501505",0.238981324960479
"500370",0.205201904100472
"502198",0.310255416683151
"500380",0.278660962744099
"501819",0.241820576837799
"500221",0.211361123962548
"500106",0.310222735400492
"501662",0.345151070351635
"500152",0.31720091858365
"501925",0.27811044911635
"500071",0.242930614401532
"502345",0.210912512947221
"500528",0.31025290267108
"500971",0.284796282141279
"501664",0.249066900811782
"500318",0.216465313980498
"502365",0.187071616688971
"500295",0.345108587041991
"500853",0.318113572127463
"501695",0.279839801752407
"500473",0.244526158077411
"502106",0.212356751445816
"501273",0.310308213525534
"501448",0.279564904801432
"502267",0.244274184408326
"502011",0.345082036229596
"501835",0.310590245316739
"501397",0.273723674381573
"500559",0.238927914459935
"501307",0.207298708528612
"500836",0.310275529183197
"500673",0.280416113635743
"501722",0.244245992214289
"500726",0.212101132335066
"500189",0.182511356826075
"501393",0.310290614028937
"502235",0.28483457010625
"501910",0.24990149588975
"501893",0.217214275678262
"501810",0.187739662991126
"501508",0.310285585702196
"500429",0.297405545125904
"502098",0.237881533028202
"502297",0.204906717325565
"502180",0.345196211577954
"501913",0.305129518592548
"502015",0.269502835770969
"500662",0.231954542280049
"501321",0.345140449292346
"500212",0.317183107943409
"500980",0.278982574684707
"501122",0.21164941199647
"500579",0.310285585702196
"500982",0.28041848416965
"501517",0.245063184588185
"501026",0.212825318587453
"501868",0.183802892557112
"501761",0.345164346893112
"500263",0.313470838772599
"500362",0.275541673918873
"501202",0.241380875905289
"502176",0.208788782993697
"501936",0.310262958786611
"500257",0.27256783659269
"500138",0.237862365136694
"500142",0.206320583582748
"501068",0.177996659651527
"500875",0.345121862810553
"500639",0.312487152938115
"500584",0.274634079665315
"501527",0.236589700770859
"502346",0.208024374582749
"500467",0.345119207637516
"501848",0.345105931917267
"501665",0.334369178224967
"501119",0.318123765516595
"501228",0.345124517993252
"501552",0.333417026677045
"500215",0.34515903624754
"501569",0.305122046073783
"500807",0.279901362205237
"500937",0.310255416683151
"501958",0.280385297807938
"502358",0.240232784790193
"501983",0.212807605902935
"500924",0.183145696140734
"500707",0.310278043296136
"500905",0.284824997824637
"500258",0.250724711663083
"500755",0.216491218131077
"500698",0.216493210850962
"501737",0.187110924480742
"501743",0.345087346314766
"501429",0.311532869284667
"502263",0.345113897320428
"501036",0.260963316322856
"500216",0.223477373467368
"501000",0.196088554370555
"501255",0.196090406292435
"502055",0.310280557420282
"500411",0.288379080695521
"501932",0.224735058896843
"501269",0.195163218800643
"500695",0.167434266557827
"501337",0.310353471895181
"500511",0.345124517993252
"502232",0.313422804379451
"500085",0.275494774393635
"500168",0.240546294932865
"501563",0.310298156603098
"500233",0.276035047077865
"501195",0.345113897320428
"500609",0.345113897320428
"501132",0.318139055926991
"500434",0.278984937798429
"501226",0.245361384971958
"502117",0.245359209744908
"502366",0.213107183790535
"502324",0.310225249278059
"501358",0.29461899485631
"501394",0.283003043838152
"500540",0.345103276802206
"501614",0.311537908694281
"500969",0.272871090773321
"500038",0.239732957890653
"500223",0.208022439118265
"500288",0.345100621696807
"501338",0.316218539414935
"501641",0.278942403629048
"502058",0.245307008200094
"500866",0.211606291134724
"501227",0.310305699278116
"501465",0.310283071555636
"501412",0.284829783941247
"501708",0.249106453268934
"501150",0.21577189194338
"500638",0.345145759802669
"500687",0.31811612045841
"500885",0.279837434208009
"500862",0.24453266882077
"500954",0.310235304900417
"500761",0.181852505731659
"500892",0.160280791259037
"501605",0.160283953607206
"502354",0.13717228897897
"502306",0.116936372499674
"500810",0.0993451434345373
"501626",0.310245360702117
"500004",0.345188245276345
"500641",0.308827556677244
"501042",0.270360395321505
"501236",0.345127173185613
"502025",0.345127173185613
"501022",0.329536388459223
"500365",0.310605338572798
"501953",0.27373301637406
"501077",0.237359549423926
"500035",0.345185589861793
"500200",0.304177816552854
"501904",0.345121862810553
"501515",0.317162753581736
"502137",0.278951855323066
"500499",0.255111369566222
"501116",0.21161805073229
"502196",0.310283071555636
"500195",0.251545306232119
"502230",0.216489225424465
"500542",0.187094843252014
"502133",0.345050176530397
"501765",0.30499253872655
"501062",0.26768462337734
"501387",0.345113897320428
"500496",0.318111023807406
"500367",0.318113572127463
"501127",0.211631770867038
"500790",0.310313242053988
"500141",0.310310727784158
"501863",0.284868074616245
"501323",0.249956553799285
"500093",0.216519117417409
"501478",0.184481355852443
"500337",0.345135138820668
"501990",0.269438081617582
"501316",0.235025607842358
"500032",0.203067635878385
"500997",0.345108587041991
"502308",0.12641163884014
"502254",0.113567831049795
"501789",0.097181767277977
"500480",0.082291602044257
"500283",0.0675568828976684
"501159",0.310242846734879
"501618",0.27167101352774
"501197",0.237057395114088
"501327",0.205599318043566
"500821",0.310315756335024
"500057",0.310265472843513
"500914",0.284810639765176
"501201",0.345143104542677
"501445",0.279861110203093
"500446",0.244554372145373
"502008",0.212366576469941
"501288",0.345103276802206
"501330",0.309669281545796
"501914",0.274603656763538
"502224",0.238143910121887
"501718",0.205868354135516
"502085",0.345097966601072
"500178",0.314347315919713
"501873",0.241322797399179
"501402",0.207306430581693
"500188",0.345087346314766
"500210",0.134305281185438
"500918",0.114439787727308
"500030",0.081622635311635
"501298",0.068928377411428
"502114",0.345145759802669
"501416",0.311595865112412
"501442",0.273775057798643
"502056",0.238979188383214
"500640",0.20661727786593
"500535",0.310288099859963
"501149",0.345103276802206
"500692",0.311542948148524
"500073",0.272882745588545
"500874",0.238940732233152
"501499",0.207314152847197
"500833",0.310333356616026
"501061",0.272621414072946
"500164",0.235514430227494
"502073",0.205606993212322
"501359",0.34515372564061
"501890",0.318149249751711
"501602",0.279001479938079
"500105",0.210908602601066
"501584",0.345161691565496
"500897",0.242988955924691
"502092",0.21168861835761
"500629",0.345161691565496
"502286",0.31158830524493
"500020",0.345174968300176
"500623",0.317223818765077
"500545",0.27639238111402
"501144",0.242963025184357
"502197",0.210955530260936
"501908",0.310290614028937
"501105",0.310280557420282
"500627",0.283948966543976
"500849",0.248291175429006
"500147",0.215020588736976
"500691",0.186437474189622
"502096",0.310313242053988
"501083",0.249910304611792
"500506",0.217242242309183
"500933",0.187100203543364
"502029",0.345124517993252
"501678",0.31152531025393
"501923",0.274608337073644
"500781",0.239726534389085
"500154",0.206596094925301
"501451",0.345121862810553
"500214",0.307821869853933
"500588",0.267737594274591
"500581",0.23579828976865
"500946",0.345151070351635
"500010",0.305084685019685
"502193",0.305072231905291
"500712",0.305072231905291
"502261",0.266917492191389
"500929",0.345111242176379
"500654",0.308767376848663
"502003",0.268596217879854
"500509",0.236606675984298
"500784",0.205196156115786
"501045",0.345105931917267
"501546",0.34515903624754
"500070",0.276385332435785
"501542",0.238979188383214
"500575",0.310295642400505
"502223",0.284839356319646
"501595",0.217250233252954
"501933",0.187766536668104
"500238",0.310275529183197
"501346",0.272560848711123
"500599",0.236283982892426
"501599",0.236283982892426
"501669",0.310303185041904
"501889",0.279555440388935
"501284",0.244256835105223
"500747",0.212108985414417
"500782",0.183170302799254
"501196",0.310293128209118
"501811",0.278672770078829
"500374",0.243443628241042
"501074",0.183145696140734
"502348",0.310303185041904
"501606",0.276056176869657
"501773",0.269141852238302
"500100",0.211376790236449
"501179",0.180576857783317
"501717",0.345058141324719
"502070",0.342113856460745
"500948",0.275429123370348
"501568",0.239692277704335
"501173",0.208701464566798
"501410",0.310283071555636
"501734",0.274315573471573
"500550",0.20628018778786
"502142",0.179233871325416
"502089",0.310235304900417
"501076",0.298263994374297
"500285",0.284781924952961
"500402",0.249091071259078
"501762",0.31025290267108
"501586",0.310300670816898
"501802",0.281314028013172
"502252",0.243452283211465
"500193",0.213571038229815
"501476",0.184467216675152
"501899",0.345180279061666
"502014",0.345084691267349
"500734",0.190675072582042
"500977",0.155860869454802
"501126",0.345151070351635
"501716",0.311580745477849
"500563",0.34515372564061
"500230",0.305084685019685
"500447",0.310303185041904
"500497",0.296514213820581
"500700",0.277805953780749
"500904",0.242651689464557
"502305",0.211355249328962
"502158",0.18248506630231
"502314",0.310227763166835
"500226",0.310260444740916
"501657",0.310323299245364
"501730",0.29653136787591
"500992",0.283980019475491
"502052",0.248291175429006
"502166",0.215787795692541
"501918",0.186441038027976
"500968",0.345076726183082
"501213",0.317132223350828
"500321",0.279809024630524
"501825",0.241294837072878
"501870",0.225730474594852
"501703",0.310308213525534
"500443",0.282192272577377
"500405",0.247490813732339
"501041",0.345108587041991
"500967",0.318118668800248
"501929",0.281597102391715
"501439",0.24533310803544
"500986",0.213079604577546
"502077",0.345145759802669
"501262",0.310633010588887
"501852",0.310255416683151
"500299",0.310283071555636
"501413",0.284832177017699
"501176",0.249088873880915
"501638",0.216487232731127
"500211",0.183808179859428
"500943",0.31025793070643
"500736",0.246652890267779
"500709",0.210644493462459
"500732",0.31025290267108
"500523",0.283026882405144
"500043",0.247449245585169
"501682",0.215742074703753
"500562",0.186421437566863
"501490",0.345100621696807
"501004",0.345151070351635
"500385",0.305082194373993
"501922",0.267772144094182
"500184",0.345116552474141
"500895",0.309679327237755
"502047",0.273735351903223
"502146",0.233447669316361
"502054",0.233449771609953
"501141",0.208724746851447
"500123",0.310265472843513
"502245",0.310265472843513
"500697",0.281287902091268
"501562",0.245845191548712
"502363",0.345190900700556
"500469",0.306907959517789
"501438",0.269445019092839
"500275",0.235065740879187
"500670",0.210908602601066
"500984",0.203757519349035
"502356",0.310305699278116
"501229",0.279553074316448
"500962",0.241066623300554
"500958",0.211394415810533
"501894",0.178661829793972
"501954",0.345127173185613
"501877",0.3050622696191
"501023",0.267735291053836
"500156",0.234235716288368
"500345",0.345108587041991
"502038",0.317180563609947
"501816",0.278112807692213
"500177",0.242917650910563
"502010",0.211635691025061
"500685",0.310278043296136
"501091",0.284829783941247
"501501",0.249097663471291
"501837",0.310305699278116
"501274",0.283980019475491
"500899",0.216483247384274
"501486",0.186412528791472
"501767",0.345185589861793
"500502",0.306952942677263
"501806",0.266915193454004
"502019",0.233491820246678
"500942",0.203077141935334
"501754",0.345137794051676
"500861",0.30783688865048
"502219",0.267735291053836
"502352",0.233456078569725
"501001",0.345129828387637
"501034",0.305069741316633
"500297",0.267746807283302
"501120",0.231128008565256
"501649",0.199563636859488
"500906",0.310235304900417
"500277",0.278609014118785
"501901",0.310303185041904
"500548",0.28483457010625
"501500",0.249919113540879
"500353",0.216499189090263
"500792",0.187094843252014
"500292",0.310288099859963
"501920",0.310290614028937
"500701",0.310288099859963
"500652",0.310290614028937
"500372",0.310288099859963
"500026",0.310288099859963
"501261",0.277784741448797
"500227",0.277784741448797
"502068",0.277784741448797
"502164",0.277784741448797
"501405",0.243437137150176
"501814",0.243437137150176
"502278",0.243437137150176
"502020",0.243437137150176
"501731",0.208487851277704
"500279",0.208487851277704
"500870",0.208487851277704
"500693",0.208487851277704
"500507",0.310340899761675
"500477",0.284863288112503
"500710",0.249936732020177
"501479",0.216503174649501
"501299",0.187110924480742
"501916",0.345140449292346
"500319",0.308772391586545
"500006",0.270321000319186
"502071",0.235819459862882
"501377",0.203786110627446
"501975",0.345148415072321
"500165",0.345148415072321
"501771",0.314403023989376
"500420",0.275534638674699
"500160",0.3451829344569
"501460",0.3051120828751
"501286",0.233493922816758
"501472",0.345151070351635
"502130",0.281637506430199
"500932",0.24617019308998
"501793",0.345100621696807
"501996",0.345113897320428
"501939",0.311545467892382
"501798",0.276364187067689
"501440",0.24134430684585
"500842",0.209465757621678
"500603",0.310267986911623
"501715",0.27256783659269
"501520",0.206312888694301
"502093",0.345121862810553
"501194",0.311553027190898
"500033",0.273758707877741
"500565",0.238985598154318
"500995",0.207306430581693
"501876",0.345180279061666
"500680",0.306955441849373
"501311",0.34515903624754
"500172",0.31158830524493
"502185",0.273793744167447
"501016",0.238983461550847
"500613",0.208055343820273
"501938",0.310300670816898
"501619",0.285702653438539
"500834",0.345113897320428
"500333",0.318095734115769
"501050",0.279830331648298
"501181",0.245322232876285
"501548",0.21307566490245
"500096",0.345124517993252
"500155",0.310298156603098
"501677",0.28483457010625
"500765",0.249064703576119
"502329",0.216465313980498
"502154",0.187066257028146
"501553",0.345161691565496
"500916",0.31158830524493
"501671",0.273786736686033
"501133",0.238979188383214
"500527",0.204491185972132
"500475",0.345196211577954
"501390",0.310247874680563
"501205",0.278611375290978
"500518",0.243402519981441
"500293",0.345167002230388
"501259",0.307879444116812
"500098",0.29685775996431
"501006",0.259340203998279
"501582",0.195451514267424
"501303",0.19544781957062
"500622",0.310330842256553
"501300",0.345148415072321
"500926",0.308787436070567
"501855",0.27121038224704
"501842",0.31023027706682
"501886",0.28477713932032
"501070",0.2506916083557
"500714",0.217210280657627
"500065",0.187734288610614
"501561",0.345151070351635
"502094",0.326705002716475
"501143",0.286048363171725
"500973",0.250214652262315
"500847",0.219001289524572
"500869",0.310298156603098
"501871",0.310262958786611
"501374",0.345188245276345
"501007",0.305114573657663
"501752",0.268612373515672
"501624",0.234242037993016
"501643",0.202345361987575
"502061",0.310227763166835
"502262",0.299163275016929
